event_id,catalogue_id,span_key,span_label,recording_id,source_file,channel,fs,morphology,trigger,up_region_start_idx,up_region_end_idx,onset_idx,onset_h,trough_idx,trough_h,snippet_start_idx,snippet_end_idx,snippet_key,onset_slope_raw,max_slope_raw,drop_depth_mv,rise_height_mv,fall_duration_s,peak_to_peak_mv,fall_dominance,rise_frac_used,pre_context_s,post_context_s,detrend_window_s,segment_seconds,same_fraction,slope_sigma,purity,is_pure,cluster_id
id028_r6_1462042,28,id028,ID 28,6,CH5.npy,5,1.0,sharkfin,rise,1460002,1461068,1462042,406.1227777777778,1462215,406.17083333333335,1461004,1462216,id028_r6_1462042,-0.00013501934394521964,-0.00014704337171767,11.669424704183085,8.065483229145576,173.0,20.243151620318976,0.5764628415108025,0.5,1038.0,1.0,4103.333333333333,82.06666666666666,0.6,8.0,1,1,-1
id028_r6_1464360,28,id028,ID 28,6,CH5.npy,5,1.0,sharkfin,rise,1462216,1463036,1464360,406.76666666666665,1464545,406.81805555555553,1463250,1464594,id028_r6_1464360,-0.00012867384078585342,-0.0001607434001985597,15.209231535462608,14.512417473142136,185.0,22.441340445037426,0.6777327572170898,0.5,1110.0,49.0,4103.333333333333,82.06666666666666,0.6,8.0,1,1,-1
id028_r6_1466752,28,id028,ID 28,6,CH5.npy,5,1.0,sharkfin,rise,1464594,1465906,1466752,407.43111111111114,1466938,407.48277777777776,1465636,1466972,id028_r6_1466752,-0.00012959851239102704,-0.00013925385183133354,13.257062908210493,15.291021570115637,186.0,20.50678810443185,0.6464719311819205,0.5,1116.0,34.0,4103.333333333333,82.06666666666666,0.6,8.0,1,1,-1
id029_r1_890656,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,890636,890656,890656,247.40444444444444,890693,247.41472222222222,890627,890718,id029_r1_890656,-0.0004312746426229641,-0.0016979436978926954,19.59481565607546,15.862423717794115,37.0,19.64281778556409,0.9975562503296288,0.5,29.0,25.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_890740,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,890718,890740,890740,247.42777777777778,890774,247.43722222222223,890710,890790,id029_r1_890740,-0.0010396295512470066,-0.0018610400228447066,19.08619537155676,16.877545983555066,34.0,19.44422438915755,0.9815868707110562,0.5,30.0,16.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_890821,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,890790,890820,890821,247.45027777777779,890854,247.45944444444444,890782,890882,id029_r1_890821,-0.0011434854213944468,-0.0018374306998840129,18.378357695592097,18.088763555241194,33.0,19.17129605968165,0.9586392927415506,0.5,39.0,28.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_890900,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,890882,890900,890900,247.47222222222223,890934,247.48166666666665,890874,890950,id029_r1_890900,-0.0016490098123562724,-0.0016490098123562724,16.69742658764689,14.605758062737173,34.0,18.285516865553074,0.9131503752624085,0.5,26.0,16.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_890974,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,890950,890974,890974,247.49277777777777,891006,247.50166666666667,890942,891032,id029_r1_890974,-0.001468816781808907,-0.0016303143613375093,16.56942686782137,16.3164408039449,32.0,18.057801402209307,0.9175772010536211,0.5,32.0,26.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891048,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891032,891048,891048,247.51333333333332,891083,247.52305555555554,891023,891100,id029_r1_891048,-0.0002868895031735985,-0.0016106069133792478,17.311501360629645,15.647303072621355,35.0,17.513929162495,0.9884418967333245,0.5,25.0,17.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891125,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891100,891124,891125,247.53472222222223,891161,247.54472222222222,891091,891180,id029_r1_891125,-0.0010422742884967084,-0.0017604856299723859,17.335121156923538,16.599026602463706,36.0,17.540588400932812,0.9882861829197049,0.5,34.0,19.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891196,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891180,891196,891196,247.55444444444444,891230,247.5638888888889,891172,891248,id029_r1_891196,-0.00029865446307103527,-0.0016877003227506182,17.25942415921933,16.186568699702974,34.0,17.509854043919802,0.9856977742891331,0.5,24.0,18.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891268,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891248,891268,891268,247.57444444444445,891298,247.58277777777778,891240,891326,id029_r1_891268,-0.0015789329286474696,-0.0016588695153886557,15.492581724463827,15.260419150754823,30.0,17.259269991152404,0.8976382971241408,0.5,28.0,28.0,110.0,2.2,0.6,8.0,2,0,-1
id029_r1_891342,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891326,891342,891342,247.595,891379,247.6052777777778,891317,891392,id029_r1_891342,-0.0013945098103554376,-0.0013945098103554376,16.090473580852304,13.037321408228554,37.0,17.531674028130716,0.917794476159783,0.5,25.0,13.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891417,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891392,891416,891417,247.61583333333334,891450,247.625,891384,891476,id029_r1_891417,-0.0014126378482992308,-0.001663724627073787,16.467553898695698,16.314875584683307,33.0,17.714183725256017,0.929625330419096,0.5,33.0,26.0,110.0,2.2,0.6,8.0,2,0,-1
id029_r1_891492,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891476,891492,891492,247.63666666666666,891525,247.64583333333334,891468,891550,id029_r1_891492,-0.0012332850891383085,-0.0017180566436607037,16.87930593913256,14.577385951882349,33.0,17.74816205810098,0.9510452904292792,0.5,24.0,25.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891566,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891550,891566,891566,247.65722222222223,891602,247.66722222222222,891541,891620,id029_r1_891566,-0.001617401520313838,-0.001617401520313838,16.179316234192164,13.349233396017567,36.0,17.804345399212107,0.9087285082049771,0.5,25.0,18.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891644,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891620,891644,891644,247.67888888888888,891679,247.6886111111111,891611,891708,id029_r1_891644,-0.0006442030809424848,-0.0017114864839460064,17.14243683913369,16.714540430618317,35.0,17.611385227835118,0.973372430241305,0.5,33.0,29.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891724,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891708,891724,891724,247.70111111111112,891762,247.71166666666667,891698,891788,id029_r1_891724,-0.001440933918763182,-0.0016276233480666813,16.411982319206096,14.505954703132428,38.0,17.508032751291925,0.9373972822843304,0.5,26.0,26.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891803,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891788,891802,891803,247.72305555555556,891842,247.73388888888888,891778,891866,id029_r1_891803,-0.0009209609973210575,-0.0016510313339797855,17.00463856862178,14.087812284677703,39.0,17.11341895272428,0.9936435621424914,0.5,25.0,24.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891881,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891866,891880,891881,247.7447222222222,891920,247.75555555555556,891856,891948,id029_r1_891881,-0.0010091709058963894,-0.0016141324056549167,16.39575850155117,14.505061265541631,39.0,16.728592224345196,0.9801039012529907,0.5,25.0,28.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_891962,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,891948,891962,891962,247.76722222222222,892001,247.77805555555557,891938,892030,id029_r1_891962,-0.0002509240523643208,-0.0014956790212944104,16.760072236645385,13.558803948912402,39.0,16.980698820785122,0.9870072141041875,0.5,24.0,29.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_892046,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892030,892046,892046,247.79055555555556,892088,247.8022222222222,892020,892122,id029_r1_892046,-0.0006114494261090231,-0.0015889027817410362,16.49144742717823,15.009283579001774,42.0,16.650141987623435,0.9904688764478304,0.5,26.0,34.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_892138,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892122,892138,892138,247.8161111111111,892180,247.82777777777778,892112,892212,id029_r1_892138,-0.001590737132866199,-0.001590737132866199,15.104809129412756,12.924994133748758,42.0,16.78808980025398,0.8997336390936056,0.5,26.0,32.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_892227,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892212,892226,892227,247.84083333333334,892270,247.8527777777778,892201,892300,id029_r1_892227,-0.000943135954098423,-0.0015162098873698626,16.298863954553823,14.308188020911661,43.0,16.440254987524273,0.9913997055959445,0.5,26.0,30.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_892314,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892300,892314,892314,247.865,892357,247.87694444444443,892289,892392,id029_r1_892314,-0.0004629222152782164,-0.001534129935293449,16.405193838813837,13.731657663620167,43.0,16.51811063224318,0.9931640611966281,0.5,25.0,35.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_892406,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892392,892406,892406,247.89055555555555,892447,247.90194444444444,892382,892476,id029_r1_892406,-0.0009988009327051295,-0.001458123405815609,15.872967922727632,13.078279041022157,41.0,16.185959054804687,0.9806627997131782,0.5,24.0,29.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_892491,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892476,892490,892491,247.91416666666666,892533,247.92583333333334,892466,892568,id029_r1_892491,-0.0008545469824943197,-0.0015767629813572825,16.217851670903226,14.5451254942347,42.0,16.341061979566252,0.9924600794723689,0.5,25.0,35.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_892582,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892568,892582,892582,247.93944444444443,892627,247.95194444444445,892557,892666,id029_r1_892582,-0.0011919294474016795,-0.001475380970625828,15.52864623662903,12.661799588242928,45.0,16.251110855808992,0.9555436778697675,0.5,25.0,39.0,110.0,2.2,0.6,8.0,3,0,-1
id029_r1_892680,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892666,892680,892680,247.96666666666667,892724,247.9788888888889,892655,892762,id029_r1_892680,-0.001163840385421555,-0.00152044715889596,15.598672708079075,12.643176437979575,44.0,16.195202829905885,0.9631662457030014,0.5,25.0,38.0,110.0,2.2,0.6,8.0,3,0,-1
id029_r1_892776,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892762,892776,892776,247.99333333333334,892822,248.00611111111112,892750,892860,id029_r1_892776,-0.001084493698088801,-0.0015169967102708903,15.660132355640622,12.975583660513601,46.0,16.04921558297312,0.9757568695291698,0.5,26.0,38.0,110.0,2.2,0.6,8.0,3,0,-1
id029_r1_892875,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892860,892874,892875,248.02083333333334,892922,248.0338888888889,892848,892962,id029_r1_892875,-0.0010774104781136884,-0.0014698724031811938,15.163612788968884,13.833758197578483,47.0,15.661750482754533,0.9681939963011057,0.5,27.0,40.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_892977,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,892962,892976,892977,248.04916666666668,893009,248.05805555555557,892954,893070,id029_r1_892977,-0.001229028755726197,-0.0014487412963553326,13.467774363034035,13.398775047634814,32.0,15.085239398649419,0.8927782985160848,0.5,23.0,61.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_893084,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,893070,893084,893084,248.07888888888888,893116,248.08777777777777,893062,893174,id029_r1_893084,-0.0014183381216414104,-0.0014183381216414104,12.610257564623694,11.248496606808821,32.0,15.039975139061967,0.8384493623179079,0.5,22.0,58.0,110.0,2.2,0.6,8.0,2,0,-1
id029_r1_893188,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,893174,893188,893188,248.10777777777778,893222,248.1172222222222,893166,893282,id029_r1_893188,-0.0003336837630740219,-0.0013681323197640427,13.851251359001004,14.029644333855229,34.0,14.780223157738803,0.9371476473106296,0.5,22.0,60.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_893296,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,893282,893296,893296,248.13777777777779,893331,248.1475,893273,893402,id029_r1_893296,-0.0013447619913907471,-0.0013447619913907471,12.627429505838617,11.909940910370509,35.0,14.20048507815891,0.8892252226834325,0.5,23.0,71.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_893416,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,893402,893416,893416,248.17111111111112,893451,248.18083333333334,893393,893534,id029_r1_893416,-0.001381527373047059,-0.001381527373047059,12.216908432644003,11.034714897236398,35.0,14.061223145777236,0.8688368220877638,0.5,23.0,83.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_893548,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,893534,893548,893548,248.20777777777778,893586,248.21833333333333,893524,893678,id029_r1_893548,-0.00017926104398197085,-0.001290199418144955,14.084447574222613,13.834586525066971,38.0,14.276378644557719,0.9865560395171873,0.5,24.0,92.0,110.0,2.2,0.6,8.0,2,0,-1
id029_r1_893691,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,893678,893690,893691,248.2475,893727,248.2575,893669,893824,id029_r1_893691,-0.0012422705376264886,-0.0012826727094414903,12.789692865087133,10.999768153364897,36.0,14.086241535557987,0.9079563794786588,0.5,22.0,97.0,110.0,2.2,0.6,8.0,2,0,-1
id029_r1_893838,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,893824,893838,893838,248.28833333333333,893874,248.29833333333335,893815,893986,id029_r1_893838,-0.00108415936217085,-0.0012054620518597847,12.80346558984552,12.845382195947607,36.0,13.80222555302285,0.9276377596250345,0.5,23.0,112.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_893998,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,893986,893998,893998,248.33277777777778,894038,248.3438888888889,893976,894172,id029_r1_893998,-0.00031178708652385145,-0.0012357816400848654,13.588028922827178,12.386175902203478,40.0,13.744343066936725,0.9886270196146678,0.5,22.0,134.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_894186,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,894172,894186,894186,248.385,894222,248.395,894163,894338,id029_r1_894186,-0.0009193159656737671,-0.0012446997784145708,12.875252464586872,12.998906652116283,36.0,13.483978255013518,0.9548556235471298,0.5,23.0,116.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_894352,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,894338,894352,894352,248.4311111111111,894390,248.44166666666666,894328,894476,id029_r1_894352,-0.0012265842785102732,-0.0012265842785102732,12.0234068826216,11.898704823159523,38.0,13.426591234703578,0.8954921373896317,0.5,24.0,86.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_894489,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,894476,894488,894489,248.46916666666667,894531,248.48083333333332,894466,894640,id029_r1_894489,-0.0009431259230585909,-0.0012703203109822314,13.42629937635309,12.804579329346144,42.0,13.854562793958358,0.9690886371533843,0.5,23.0,109.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_894654,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,894640,894654,894654,248.515,894691,248.52527777777777,894631,894816,id029_r1_894654,-0.0012845396167353307,-0.0012845396167353307,11.787097189697171,11.722409362567133,37.0,13.340071915287744,0.8835857306128266,0.5,23.0,125.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_894829,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,894816,894828,894829,248.5636111111111,894865,248.57361111111112,894807,895014,id029_r1_894829,-0.0008810482586409374,-0.0012778386183071866,12.9302979694505,12.850492561217951,36.0,13.523975623917329,0.9561018393572891,0.5,22.0,149.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_895028,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,895014,895028,895028,248.61888888888888,895069,248.6302777777778,895004,895190,id029_r1_895028,-0.0010386328876944295,-0.0012315237295848491,12.96283845381857,12.814666982869483,41.0,13.591148490807614,0.95377064437093,0.5,24.0,121.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_895202,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,895190,895202,895202,248.66722222222222,895240,248.67777777777778,895180,895386,id029_r1_895202,-0.0005547272011885152,-0.0012402264694134912,13.081125571622664,12.575017687781298,38.0,13.28445296597469,0.9846943344319253,0.5,22.0,146.0,110.0,2.2,0.6,8.0,2,0,-1
id029_r1_895398,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,895386,895398,895398,248.72166666666666,895435,248.73194444444445,895377,895628,id029_r1_895398,-0.0007265380875740857,-0.0012338510913787182,12.750368771796749,12.44884344119096,37.0,13.082267827468518,0.9746298531685088,0.5,21.0,193.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_895640,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,895628,895640,895640,248.7888888888889,895674,248.79833333333335,895620,895868,id029_r1_895640,-0.0008280353309875199,-0.0012145129597056215,12.463111561978103,12.420690324512096,34.0,13.08496120928787,0.9524760037600745,0.5,20.0,194.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_895880,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,895868,895880,895880,248.85555555555555,895915,248.86527777777778,895859,896125,id029_r1_895880,-0.0009227443149963932,-0.0011612140660028358,11.965807236489045,11.953227234549502,35.0,12.757279018916323,0.9379592010762096,0.5,21.0,210.0,110.0,2.2,0.6,8.0,1,1,-1
id029_r1_896218,29,id029,ID 29,1,CH0.npy,0,1.0,sharkfin,rise,896206,896218,896218,248.94944444444445,896258,248.96055555555554,896196,896400,id029_r1_896218,-0.000762717719903272,-0.0012169882271351462,12.435565036993223,12.51372323722466,40.0,12.767472014951375,0.9740037042909143,0.5,22.0,142.0,110.0,2.2,0.6,8.0,2,0,-1
id033_r16_119527,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,119527,33.20194444444444,119553,33.20916666666667,119520,119709,id033_r16_119527,-0.0003048125378455335,-0.0007009588913575726,5.960885368624602,0.0,26.0,6.325545994294135,0.9423511225752734,0.5,7.0,156.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_119723,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,119723,33.256388888888885,119747,33.26305555555555,119579,119782,id033_r16_119723,-0.0005095304038624793,-0.0006391828568215185,4.624627179258489,0.0,24.0,4.996533469034947,0.9255671372800212,0.5,144.0,35.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_119914,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,119914,33.309444444444445,119936,33.315555555555555,119782,119990,id033_r16_119914,-0.0004298331184289239,-0.0006817310437265967,4.933192085328386,0.0,22.0,5.20945675608786,0.9469686219322914,0.5,132.0,54.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_120108,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,120108,33.36333333333334,120128,33.36888888888889,119988,120173,id033_r16_120108,-0.0006132413011463722,-0.0006132413011463722,3.8383496629741387,0.0,20.0,4.622450966911273,0.8303710932684978,0.5,120.0,45.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_120304,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,120304,33.41777777777778,120323,33.42305555555556,120190,120369,id033_r16_120304,-0.0006285575604372262,-0.0006285575604372262,3.6919732582121334,0.0,19.0,4.561820044589826,0.8093202323030468,0.5,114.0,46.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_120498,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,120498,33.471666666666664,120519,33.4775,120372,120561,id033_r16_120498,-0.0004540929532186322,-0.0007036876643713441,4.3224826409691275,0.0,21.0,4.52671839540697,0.9548821604089466,0.5,126.0,42.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_120691,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,120691,33.52527777777778,120711,33.530833333333334,120571,120753,id033_r16_120691,-0.0005617659929577634,-0.0006232557155161356,4.142427125459314,0.0,20.0,4.620292798138692,0.8965724265631198,0.5,120.0,42.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_120900,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,120900,33.583333333333336,120919,33.58861111111111,120786,121033,id033_r16_120900,-0.0005015157553525107,-0.0006372606291844551,4.481789518705259,0.0,19.0,5.658144319516278,0.792095299380489,0.5,114.0,114.0,200.0,4.0,0.6,8.0,2,0,-1
id033_r16_121108,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,121108,33.64111111111111,121127,33.646388888888886,120994,121241,id033_r16_121108,-0.0002099970740934154,-0.0006936690222583142,4.865908271300068,0.0,19.0,6.072772318769903,0.8012663765213748,0.5,114.0,114.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_121317,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,121317,33.69916666666666,121335,33.704166666666666,121209,121443,id033_r16_121317,-0.00036259063145238635,-0.0006091813845354732,4.1268670629373005,0.0,18.0,4.2825776614452415,0.9636409165653301,0.5,108.0,108.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_121512,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,121512,33.75333333333333,121529,33.75805555555556,121410,121572,id033_r16_121512,-0.00039112408799812926,-0.0006267150699175161,4.329300813142645,0.0,17.0,4.838684403198457,0.8947268415110726,0.5,102.0,43.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_121693,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,121693,33.80361111111111,121711,33.80861111111111,121585,121740,id033_r16_121693,-0.00019878201737788537,-0.0006552095955330017,4.105214494426246,0.0,18.0,4.530220705269539,0.906184215186486,0.5,108.0,29.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_121860,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,121860,33.85,121875,33.854166666666664,121770,121965,id033_r16_121860,-0.0006413305204915343,-0.0006413305204915343,3.8466564135895,0.0,15.0,4.612056413335175,0.8340436605387961,0.5,90.0,90.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_122010,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,122010,33.891666666666666,122027,33.896388888888886,121908,122129,id033_r16_122010,-0.0003688088749280727,-0.0007063011780503725,4.346071033925369,0.0,17.0,4.825195176707098,0.9007036761757062,0.5,102.0,102.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_122164,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,122164,33.934444444444445,122179,33.93861111111111,122074,122200,id033_r16_122164,-0.0006913502283407702,-0.0006913502283407702,3.2029779637672284,0.0,15.0,4.041719605500038,0.7924790129945095,0.5,90.0,21.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_122312,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,122312,33.97555555555556,122327,33.97972222222222,122222,122400,id033_r16_122312,-0.00034743783632107395,-0.0007089265976329973,4.75951163607613,0.0,15.0,5.493770825702793,0.8663469567766813,0.5,90.0,73.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_122449,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,122449,34.01361111111111,122467,34.01861111111111,122396,122496,id033_r16_122449,-0.00025513566411805577,-0.0006267379194697664,4.21433010841854,0.0,18.0,4.953424827701891,0.8507911707572539,0.5,53.0,29.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_122597,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,122597,34.054722222222225,122611,34.05861111111111,122513,122695,id033_r16_122597,-0.0005785359626535591,-0.0006237961788126967,3.8488706701436115,0.0,14.0,4.444746919971099,0.8659369677157318,0.5,84.0,84.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_122742,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,122742,34.095,122759,34.09972222222222,122640,122836,id033_r16_122742,-0.00030453992826240395,-0.0006324354371374241,4.771014793196304,0.0,17.0,4.979231722839206,0.9581829203312968,0.5,102.0,77.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_122892,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,122892,34.13666666666666,122909,34.14138888888889,122832,123011,id033_r16_122892,-0.000490894693740529,-0.0006571368612506845,4.239429654971261,0.0,17.0,4.66918286027429,0.9079596541486097,0.5,60.0,102.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_123041,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,123041,34.17805555555555,123059,34.183055555555555,122933,123167,id033_r16_123041,-0.00043227206716878186,-0.0007440106736840146,4.440667990513347,0.0,18.0,4.673498629716999,0.9501806552968326,0.5,108.0,108.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_123196,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,123196,34.221111111111114,123213,34.225833333333334,123094,123315,id033_r16_123196,-0.0006348041724548725,-0.0006631689091112225,4.502359252381183,0.0,17.0,5.019427861958192,0.8969865443239403,0.5,102.0,102.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_123340,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,123340,34.26111111111111,123359,34.26638888888889,123226,123385,id033_r16_123340,-0.00027113640173581643,-0.0006526615844524297,4.319011164087616,0.0,19.0,4.514215358615292,0.9567578905700339,0.5,114.0,26.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_123490,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,123490,34.30277777777778,123507,34.3075,123388,123588,id033_r16_123490,-0.0005494458988011264,-0.0006899250541276825,4.189607931364137,0.0,17.0,5.716433872205329,0.7329058684182483,0.5,102.0,81.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_123648,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,123648,34.346666666666664,123667,34.35194444444444,123584,123781,id033_r16_123648,-0.0003150754503722375,-0.0006889982587392485,5.149558021780187,0.0,19.0,5.721380618630256,0.9000551379175735,0.5,64.0,114.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_123800,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,123800,34.388888888888886,123819,34.39416666666666,123686,123905,id033_r16_123800,-0.0006726637538152502,-0.0006726637538152502,4.34917218341857,0.0,19.0,5.581418321039866,0.7792234756932325,0.5,114.0,86.0,200.0,4.0,0.6,8.0,1,1,-1
